entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct
2025-01-01 09:40:00,2025-01-01 11:35:00,23600,PE,2025-01-02 00:00:00,111.75,86.8,-1,24.950000000000003,22.326621923937363
2025-01-06 09:40:00,2025-01-06 10:25:00,24000,PE,2025-01-09 00:00:00,198.45,169.45,-1,29.0,14.613252708490803
2025-01-06 10:40:00,2025-01-06 11:10:00,23900,PE,2025-01-09 00:00:00,179.55,233.45,-1,-53.89999999999998,-30.0194931773879
2025-01-06 11:40:00,2025-01-06 12:00:00,23750,PE,2025-01-09 00:00:00,206.45,265.0,-1,-58.55000000000001,-28.36037781545169
2025-01-06 12:10:00,2025-01-06 13:25:00,23650,PE,2025-01-09 00:00:00,154.9,193.7,-1,-38.79999999999998,-25.048418334409284
2025-01-06 13:30:00,2025-01-06 14:55:00,23650,PE,2025-01-09 00:00:00,199.4,200.35,-1,-0.9499999999999886,-0.47642928786358507
2025-01-08 10:30:00,2025-01-08 10:45:00,23600,PE,2025-01-09 00:00:00,91.0,119.8,-1,-28.799999999999997,-31.648351648351646
2025-01-08 11:10:00,2025-01-08 14:05:00,23550,PE,2025-01-09 00:00:00,82.85,36.65,-1,46.199999999999996,55.763427881713945
2025-01-09 10:15:00,2025-01-09 11:40:00,23650,CE,2025-01-09 00:00:00,29.3,9.15,-1,20.15,68.77133105802046
2025-01-10 14:15:00,2025-01-10 14:55:00,23400,PE,2025-01-16 00:00:00,148.0,153.15,-1,-5.150000000000006,-3.479729729729734
2025-01-13 10:10:00,2025-01-13 12:40:00,23250,CE,2025-01-16 00:00:00,178.65,137.35,-1,41.30000000000001,23.117828155611537
2025-01-14 10:55:00,2025-01-14 12:40:00,23250,CE,2025-01-16 00:00:00,99.3,75.9,-1,23.39999999999999,23.564954682779447
2025-01-15 10:25:00,2025-01-15 10:50:00,23250,CE,2025-01-16 00:00:00,64.6,95.2,-1,-30.60000000000001,-47.3684210526316
2025-01-17 10:55:00,2025-01-17 11:55:00,23100,PE,2025-01-23 00:00:00,173.15,154.8,-1,18.349999999999994,10.597747617672534
2025-01-17 12:00:00,2025-01-17 14:55:00,23150,PE,2025-01-23 00:00:00,158.45,115.6,-1,42.849999999999994,27.043231303250238
2025-01-20 09:35:00,2025-01-20 12:30:00,23150,PE,2025-01-23 00:00:00,155.15,73.25,-1,81.9,52.787624879149206
2025-01-21 09:35:00,2025-01-21 10:10:00,23350,PE,2025-01-23 00:00:00,144.75,184.05,-1,-39.30000000000001,-27.150259067357517
2025-01-21 10:20:00,2025-01-21 12:10:00,23200,PE,2025-01-23 00:00:00,190.8,100.45,-1,90.35000000000001,47.35324947589098
2025-01-21 12:30:00,2025-01-21 13:20:00,23100,PE,2025-01-23 00:00:00,134.0,112.5,-1,21.5,16.044776119402986
2025-01-21 14:20:00,2025-01-21 14:40:00,23150,PE,2025-01-23 00:00:00,127.55,174.1,-1,-46.55,-36.49549196393571
2025-01-24 10:25:00,2025-01-24 12:10:00,23150,PE,2025-01-30 00:00:00,160.15,99.0,-1,61.150000000000006,38.18295348111146
2025-01-24 13:20:00,2025-01-24 14:45:00,23150,PE,2025-01-30 00:00:00,154.0,199.2,-1,-45.19999999999999,-29.350649350649345
2025-01-27 10:25:00,2025-01-27 12:10:00,22900,PE,2025-01-30 00:00:00,202.0,152.45,-1,49.55000000000001,24.529702970297034
2025-01-27 12:50:00,2025-01-27 14:55:00,22850,PE,2025-01-30 00:00:00,161.5,160.1,-1,1.4000000000000057,0.8668730650154834
2025-01-28 09:35:00,2025-01-28 12:35:00,22850,PE,2025-01-30 00:00:00,142.45,74.6,-1,67.85,47.630747630747635
2025-01-29 09:40:00,2025-01-29 11:00:00,23050,CE,2025-01-30 00:00:00,155.15,206.7,-1,-51.54999999999998,-33.225910409281326
2025-01-29 11:35:00,2025-01-29 11:50:00,23100,CE,2025-01-30 00:00:00,135.9,172.45,-1,-36.54999999999998,-26.894775570272245
2025-01-29 12:20:00,2025-01-29 14:55:00,23150,CE,2025-01-30 00:00:00,150.1,136.95,-1,13.150000000000006,8.760826115922722
2025-01-30 11:55:00,2025-01-30 13:00:00,23300,CE,2025-01-30 00:00:00,67.25,58.45,-1,8.799999999999997,13.085501858736054
2025-01-31 11:20:00,2025-01-31 14:55:00,23450,CE,2025-02-06 00:00:00,295.4,322.65,-1,-27.25,-9.224779959377116
2025-02-01 12:35:00,2025-02-01 14:35:00,23400,PE,2025-02-06 00:00:00,164.75,115.15,-1,49.599999999999994,30.106221547799695
2025-02-04 09:45:00,2025-02-04 11:25:00,23600,CE,2025-02-06 00:00:00,117.25,102.55,-1,14.700000000000003,12.537313432835823
2025-02-04 11:45:00,2025-02-04 13:35:00,23550,CE,2025-02-06 00:00:00,152.45,205.75,-1,-53.30000000000001,-34.962282715644484
2025-02-05 09:55:00,2025-02-05 14:55:00,23750,PE,2025-02-06 00:00:00,91.05,94.1,-1,-3.049999999999997,-3.3498077979132317
2025-02-07 12:15:00,2025-02-07 14:10:00,23550,PE,2025-02-13 00:00:00,139.55,185.25,-1,-45.69999999999999,-32.74811895378
2025-02-10 09:45:00,2025-02-10 10:15:00,23400,PE,2025-02-13 00:00:00,122.75,155.6,-1,-32.849999999999994,-26.76171079429735
2025-02-10 11:15:00,2025-02-10 14:55:00,23400,PE,2025-02-13 00:00:00,143.4,122.9,-1,20.5,14.295676429567642
2025-02-12 10:10:00,2025-02-12 10:45:00,22800,PE,2025-02-13 00:00:00,73.55,61.7,-1,11.849999999999994,16.11148878314071
2025-02-14 11:35:00,2025-02-14 14:30:00,22850,PE,2025-02-20 00:00:00,161.0,144.55,-1,16.44999999999999,10.217391304347819
2025-02-17 10:00:00,2025-02-17 11:00:00,22750,PE,2025-02-20 00:00:00,141.9,97.1,-1,44.80000000000001,31.571529245947854
2025-02-17 11:15:00,2025-02-17 12:15:00,22800,PE,2025-02-20 00:00:00,144.4,129.1,-1,15.300000000000011,10.595567867036019
2025-02-18 09:50:00,2025-02-18 10:55:00,22950,CE,2025-02-20 00:00:00,136.75,109.6,-1,27.150000000000006,19.853747714808048
2025-02-18 12:35:00,2025-02-18 14:55:00,22900,CE,2025-02-20 00:00:00,136.2,149.7,-1,-13.5,-9.911894273127754
2025-02-19 11:05:00,2025-02-19 11:40:00,22950,PE,2025-02-20 00:00:00,96.0,74.9,-1,21.099999999999994,21.97916666666666
2025-02-19 13:30:00,2025-02-19 14:20:00,22900,PE,2025-02-20 00:00:00,66.15,89.75,-1,-23.599999999999994,-35.67649281934995
2025-02-19 14:25:00,2025-02-19 14:55:00,22850,PE,2025-02-20 00:00:00,78.25,48.5,-1,29.75,38.019169329073485
2025-02-21 09:50:00,2025-02-21 11:10:00,22800,PE,2025-02-27 00:00:00,135.4,171.65,-1,-36.25,-26.7725258493353
2025-02-21 13:05:00,2025-02-21 14:55:00,22750,PE,2025-02-27 00:00:00,127.3,112.0,-1,15.299999999999997,12.018853102906519
2025-02-24 12:15:00,2025-02-24 14:55:00,22550,PE,2025-02-27 00:00:00,85.25,67.0,-1,18.25,21.407624633431084
2025-02-27 09:45:00,2025-02-27 09:55:00,22550,PE,2025-02-27 00:00:00,21.55,28.8,-1,-7.25,-33.64269141531322
2025-02-27 10:25:00,2025-02-27 11:00:00,22500,PE,2025-02-27 00:00:00,11.2,9.0,-1,2.1999999999999993,19.642857142857135
2025-02-28 10:50:00,2025-02-28 12:40:00,22250,PE,2025-03-06 00:00:00,111.05,147.45,-1,-36.39999999999999,-32.778027915353434
2025-02-28 13:20:00,2025-02-28 14:55:00,22100,PE,2025-03-06 00:00:00,114.75,104.05,-1,10.700000000000003,9.324618736383444
2025-03-03 10:10:00,2025-03-03 10:35:00,22000,PE,2025-03-06 00:00:00,98.5,83.2,-1,15.299999999999997,15.532994923857865
2025-03-03 11:00:00,2025-03-03 12:40:00,22000,PE,2025-03-06 00:00:00,98.95,70.65,-1,28.299999999999997,28.600303183425968
2025-03-04 13:05:00,2025-03-04 14:45:00,22000,PE,2025-03-06 00:00:00,69.5,61.35,-1,8.149999999999999,11.72661870503597
2025-03-05 10:35:00,2025-03-05 11:40:00,22300,CE,2025-03-06 00:00:00,65.55,101.35,-1,-35.8,-54.614797864225785
2025-03-05 11:55:00,2025-03-05 14:00:00,22400,CE,2025-03-06 00:00:00,65.3,40.9,-1,24.4,37.36600306278714
2025-03-06 11:20:00,2025-03-06 11:50:00,22450,CE,2025-03-06 00:00:00,17.9,15.8,-1,2.099999999999998,11.731843575418983
2025-03-06 12:00:00,2025-03-06 12:20:00,22400,CE,2025-03-06 00:00:00,53.55,46.55,-1,7.0,13.071895424836603
2025-03-06 12:25:00,2025-03-06 12:40:00,22450,CE,2025-03-06 00:00:00,23.4,32.65,-1,-9.25,-39.529914529914535
2025-03-06 12:45:00,2025-03-06 12:55:00,22450,CE,2025-03-06 00:00:00,37.25,51.1,-1,-13.850000000000001,-37.18120805369128
2025-03-06 13:40:00,2025-03-06 13:50:00,22500,CE,2025-03-06 00:00:00,15.15,25.95,-1,-10.799999999999999,-71.28712871287128
2025-03-07 10:10:00,2025-03-07 12:30:00,22600,CE,2025-03-13 00:00:00,163.6,125.7,-1,37.89999999999999,23.16625916870415
2025-03-07 14:30:00,2025-03-07 14:55:00,22600,CE,2025-03-13 00:00:00,148.0,150.25,-1,-2.25,-1.5202702702702704
2025-03-10 12:05:00,2025-03-10 14:20:00,22550,PE,2025-03-13 00:00:00,103.0,141.6,-1,-38.599999999999994,-37.4757281553398
2025-03-10 14:30:00,2025-03-10 14:55:00,22450,PE,2025-03-13 00:00:00,122.9,117.0,-1,5.900000000000006,4.800650935720102
2025-03-12 14:20:00,2025-03-12 14:55:00,22500,CE,2025-03-13 00:00:00,53.8,59.8,-1,-6.0,-11.152416356877325
2025-03-13 10:00:00,2025-03-13 10:45:00,22550,CE,2025-03-13 00:00:00,32.5,22.95,-1,9.55,29.384615384615387
2025-03-17 11:40:00,2025-03-17 13:25:00,22550,CE,2025-03-20 00:00:00,115.65,89.6,-1,26.05000000000001,22.524859489840043
2025-03-17 14:00:00,2025-03-17 14:55:00,22550,CE,2025-03-20 00:00:00,105.1,102.65,-1,2.4499999999999886,2.3311132254995135
2025-03-18 10:50:00,2025-03-18 12:55:00,22800,CE,2025-03-20 00:00:00,89.9,72.45,-1,17.450000000000003,19.410456062291438
2025-03-18 13:20:00,2025-03-18 14:55:00,22800,CE,2025-03-20 00:00:00,95.65,103.2,-1,-7.549999999999997,-7.893361212754832
2025-03-19 10:20:00,2025-03-19 11:10:00,22900,CE,2025-03-20 00:00:00,101.7,90.9,-1,10.799999999999997,10.61946902654867
2025-03-19 11:20:00,2025-03-19 12:50:00,22900,CE,2025-03-20 00:00:00,85.25,110.0,-1,-24.75,-29.03225806451613
2025-03-19 13:25:00,2025-03-19 14:55:00,22950,CE,2025-03-20 00:00:00,63.45,72.65,-1,-9.200000000000003,-14.499605988967696
2025-03-20 10:35:00,2025-03-20 11:45:00,23050,CE,2025-03-20 00:00:00,45.6,40.85,-1,4.75,10.416666666666666
2025-03-20 13:15:00,2025-03-20 13:25:00,23150,CE,2025-03-20 00:00:00,36.7,48.9,-1,-12.199999999999996,-33.24250681198909
2025-03-20 14:25:00,2025-03-20 14:55:00,23200,CE,2025-03-20 00:00:00,21.5,11.25,-1,10.25,47.674418604651166
2025-03-21 10:30:00,2025-03-21 10:55:00,23300,CE,2025-03-27 00:00:00,139.6,179.5,-1,-39.900000000000006,-28.581661891117484
2025-03-21 11:10:00,2025-03-21 12:40:00,23350,CE,2025-03-27 00:00:00,136.8,173.8,-1,-37.0,-27.046783625730992
2025-03-21 12:50:00,2025-03-21 14:00:00,23400,CE,2025-03-27 00:00:00,152.2,104.75,-1,47.44999999999999,31.17608409986859
2025-03-21 14:30:00,2025-03-21 14:55:00,23400,CE,2025-03-27 00:00:00,123.5,117.35,-1,6.150000000000006,4.979757085020248
2025-03-24 09:55:00,2025-03-24 10:50:00,23550,CE,2025-03-27 00:00:00,136.25,175.95,-1,-39.69999999999999,-29.137614678899077
2025-03-24 11:30:00,2025-03-24 14:55:00,23650,CE,2025-03-27 00:00:00,142.05,162.2,-1,-20.149999999999977,-14.185146075325573
2025-03-25 09:55:00,2025-03-25 10:20:00,23850,CE,2025-03-27 00:00:00,153.6,127.0,-1,26.599999999999994,17.317708333333332
2025-03-25 10:30:00,2025-03-25 11:15:00,23850,CE,2025-03-27 00:00:00,113.65,79.45,-1,34.2,30.092388913330403
2025-03-26 10:20:00,2025-03-26 10:35:00,23700,CE,2025-03-27 00:00:00,81.9,109.3,-1,-27.39999999999999,-33.45543345543344
2025-03-28 10:05:00,2025-03-28 10:35:00,23600,CE,2025-04-03 00:00:00,130.35,194.95,-1,-64.6,-49.558879938626774
2025-03-28 11:10:00,2025-03-28 13:35:00,23650,CE,2025-04-03 00:00:00,130.5,77.95,-1,52.55,40.26819923371647
2025-04-01 10:15:00,2025-04-01 10:25:00,23450,PE,2025-04-03 00:00:00,77.0,135.3,-1,-58.30000000000001,-75.71428571428574
2025-04-01 10:55:00,2025-04-01 11:55:00,23300,PE,2025-04-03 00:00:00,127.45,159.5,-1,-32.05,-25.147116516280892
2025-04-01 13:00:00,2025-04-01 14:55:00,23150,PE,2025-04-03 00:00:00,82.35,80.2,-1,2.1499999999999915,2.6108075288403056
2025-04-02 10:00:00,2025-04-02 10:55:00,23250,CE,2025-04-03 00:00:00,86.35,115.45,-1,-29.10000000000001,-33.70005790387957
2025-04-02 11:05:00,2025-04-02 11:40:00,23300,CE,2025-04-03 00:00:00,80.8,72.4,-1,8.399999999999991,10.396039603960386
2025-04-04 11:40:00,2025-04-04 13:45:00,22950,PE,2025-04-09 00:00:00,124.75,158.85,-1,-34.099999999999994,-27.334669338677347
2025-04-07 11:20:00,2025-04-07 12:20:00,21950,PE,2025-04-09 00:00:00,274.75,361.9,-1,-87.14999999999998,-31.71974522292993
2025-04-07 12:50:00,2025-04-07 14:50:00,21900,PE,2025-04-09 00:00:00,339.8,270.6,-1,69.19999999999999,20.364920541494993
2025-04-08 10:00:00,2025-04-08 10:40:00,22400,PE,2025-04-09 00:00:00,170.1,233.4,-1,-63.30000000000001,-37.21340388007056
