entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct
2025-01-01 09:40:00,2025-01-01 10:40:00,23600,PE,2025-01-02 00:00:00,111.75,83.8125,-1,-27.9375,-25.0
2025-01-06 09:40:00,2025-01-06 10:15:00,24000,PE,2025-01-09 00:00:00,198.45,148.83749999999998,-1,-49.61250000000001,-25.000000000000007
2025-01-06 10:40:00,2025-01-06 12:05:00,23900,PE,2025-01-09 00:00:00,179.55,329.40000000000003,-1,149.85000000000002,83.45864661654136
2025-01-06 12:20:00,2025-01-06 14:10:00,23650,PE,2025-01-09 00:00:00,170.8,205.335,-1,34.535,20.219555035128803
2025-01-06 14:20:00,2025-01-06 14:55:00,23650,PE,2025-01-09 00:00:00,208.9,200.35,-1,-8.550000000000011,-4.092867400670182
2025-01-08 10:30:00,2025-01-08 10:50:00,23600,PE,2025-01-09 00:00:00,91.0,107.82,-1,16.819999999999993,18.48351648351648
2025-01-08 11:10:00,2025-01-08 13:35:00,23550,PE,2025-01-09 00:00:00,82.85,62.137499999999996,-1,-20.7125,-25.0
2025-01-09 10:15:00,2025-01-09 10:40:00,23650,CE,2025-01-09 00:00:00,29.3,21.975,-1,-7.324999999999999,-24.999999999999996
2025-01-10 14:15:00,2025-01-10 14:55:00,23400,PE,2025-01-16 00:00:00,148.0,153.15,-1,5.150000000000006,3.479729729729734
2025-01-13 10:10:00,2025-01-13 12:10:00,23250,CE,2025-01-16 00:00:00,178.65,133.9875,-1,-44.662499999999994,-24.999999999999996
2025-01-14 10:55:00,2025-01-14 12:20:00,23250,CE,2025-01-16 00:00:00,99.3,74.475,-1,-24.825000000000003,-25.000000000000007
