entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct
2025-01-01 09:37:00,2025-01-01 14:50:00,23600,PE,2025-01-02 00:00:00,103.5,53.3,-1,-50.2,-48.5024154589372
2025-01-03 11:22:00,2025-01-03 14:50:00,24100,CE,2025-01-09 00:00:00,160.15,117.65,-1,-42.5,-26.537620980330935
2025-01-06 09:40:00,2025-01-06 10:13:00,24000,PE,2025-01-09 00:00:00,199.2,146.7,-1,-52.5,-26.355421686746993
2025-01-08 09:43:00,2025-01-08 09:49:00,23700,CE,2025-01-09 00:00:00,79.35,57.45,-1,-21.89999999999999,-27.599243856332688
2025-01-09 10:49:00,2025-01-09 14:50:00,23550,PE,2025-01-09 00:00:00,47.45,45.25,-1,-2.200000000000003,-4.636459430979989
2025-01-10 10:37:00,2025-01-10 11:04:00,23400,PE,2025-01-16 00:00:00,166.55,118.8,-1,-47.750000000000014,-28.670069048333836
2025-01-13 10:04:00,2025-01-13 10:41:00,23250,CE,2025-01-16 00:00:00,166.3,199.1,-1,32.79999999999998,19.723391461214668
2025-01-14 10:49:00,2025-01-14 11:19:00,23200,CE,2025-01-16 00:00:00,118.1,132.75,-1,14.650000000000006,12.40474174428452
2025-01-15 10:01:00,2025-01-15 10:57:00,23250,CE,2025-01-16 00:00:00,67.8,84.6,-1,16.799999999999997,24.778761061946895
2025-01-17 10:37:00,2025-01-17 11:15:00,23200,PE,2025-01-23 00:00:00,154.15,199.4,-1,45.25,29.35452481349334
2025-01-20 09:31:00,2025-01-20 14:50:00,23200,PE,2025-01-23 00:00:00,156.5,71.8,-1,-84.7,-54.12140575079872
2025-01-21 09:35:00,2025-01-21 10:37:00,23350,PE,2025-01-23 00:00:00,140.1,249.6,-1,109.5,78.15845824411136
2025-01-22 11:11:00,2025-01-22 12:30:00,23050,PE,2025-01-23 00:00:00,70.55,90.0,-1,19.450000000000003,27.56909992912828
